Name	N duplicates	Raw 0	Raw 1	Raw 2	Raw 3	Raw 4	Raw 5	Raw 6	Raw 7	Raw 8	Raw 9	Raw 10	Raw 11	Ratio 0	Ratio 1	Ratio 2	Ratio 3	Ratio 4	Ratio 5	Ratio 6	Ratio 7	Ratio 8	Ratio 9	Ratio 10	Ratio 11	Signal Quality	pEC50	Curve Slope	Curve Front	Curve Back	Curve Fold Change	Curve AUC	Curve RMSE	Curve R2	pEC50 Error	Curve Slope Error	Curve Front Error	Curve Back Error	Null Model	Null RMSE	Curve F_Value	Curve P_Value	Curve Log P_Value	Curve F_Value SAM Corrected	Curve Relevance Score	Curve Regulation
A204 Axitinib 3	1	1	0.9836	1.0147	0.9846	0.9451	0.7404	0.469	0.3829	0.3695	0.3131	0.2698	0.0395	1.0	0.9836	1.0147	0.9846	0.9451	0.7404	0.469	0.3829	0.3695	0.3131	0.2698	0.0395	0.0	7.566296115887669	0.827907754883322	1.036975098549717	0.20773740530116905	-2.2248946649883257	0.5914723478200529	0.06916766113473065	0.9584182543024988	0.1840810675779781	0.2663973070794676	0.05640238893891181	0.06149602275505748	0.6068196969696971	0.33973958414414307	69.37813286101712	3.940619032175698e-06	5.404435549458514	31.660594749630295	4.165520024924035	down
A204 BAY-1895344 1	1	1	1.1365	1.0924	1.1473	1.1483	1.0327	0.9211	0.7177	0.4079	0.2951	0.2346	0.2207	1.0	1.1365	1.0924	1.1473	1.1483	1.0327	0.9211	0.7177	0.4079	0.2951	0.2346	0.2207	0.0	6.867539041352643	1.1270390373935382	1.1195305083667535	0.21315226523224645	-2.1829995169354737	0.7641002666291686	0.041636876561059376	0.9871197334955776	0.08115280868694183	0.20926336612887322	0.024079415104860356	0.04133082393352095	0.7692212121212122	0.36701763797713827	230.09815744694558	4.514717827647272e-08	7.345369388146765	64.31344744571017	5.283203657905377	down
A204 BAY-1895344 2	1	1	1.0656	1.0283	1.0461	1.0392	0.9851	0.883	0.6661	0.4082	0.2741	0.2344	0.2157	1.0	1.0656	1.0283	1.0461	1.0392	0.9851	0.883	0.6661	0.4082	0.2741	0.2344	0.2157	0.0	6.850696852612055	1.1512335610777622	1.0434087798875868	0.2103802016345342	-2.207548376256045	0.7197170570967643	0.015766016335820265	0.9978440333469998	0.032855805559808125	0.08826691128142898	0.009016174425702161	0.015551383768172321	0.7241439393939393	0.33979683162024216	1390.5288374961856	5.1011606818788946e-11	10.292330996375835	138.62197109376618	6.520829654003503	down
A204 BAY-1895344 3	1	1	1.0003	1.0211	1.0217	1.0455	1.0585	0.9051	0.6188	0.4769	0.3043	0.2231	0.2281	1.0	1.0003	1.0211	1.0217	1.0455	1.0585	0.9051	0.6188	0.4769	0.3043	0.2231	0.2281	0.0	6.8237691825471165	1.1802603125086442	1.0363874500068826	0.2265435154495945	-2.106536947941126	0.7263039497383714	0.03431496106088563	0.9892846359543808	0.07218217540768582	0.20337116882043585	0.01934684692258053	0.03375286451358773	0.7301818181818182	0.331706159027292	277.32466047143276	2.2383143660948966e-08	7.650078917864693	68.35410844476695	5.380634005556349	down
A204 BMS-986165 1	1	1	1.1493	1.1122	1.1122	1.0702	1.0072	1.0727	1.0773	1.1261	1.1681	0.9798	0.7616	1.0	1.1493	1.1122	1.1122	1.0702	1.0072	1.0727	1.0773	1.1261	1.1681	0.9798	0.7616	0.0	5.354947319867508	3.3053435748607307	1.0933232915238227	0.7451607088561135	-0.3825961899904372	1.0667902546880343	0.048877722710575076	0.7817036499082228	0.8503178052484037	16.581490032183538	0.02007891016881855	0.4434991132917773	1.059231818181818	0.10479549614557246	10.790644540288925	0.002705031967486979	2.5678275981281473	2.443274718459003	0.8430190746049138	
A204 BMS-986165 2	1	1	1.0784	1.0878	1.0471	1.0391	1.0716	1.0408	1.0859	1.0532	1.0616	1.0265	0.7003	1.0	1.0784	1.0878	1.0471	1.0391	1.0716	1.0408	1.0859	1.0532	1.0616	1.0265	0.7003	0.0	5.2366566347720624	4.222474366781693	1.0599101912217503	0.6642094053395504	-0.5140853864429729	1.0394616383695896	0.02333566806859007	0.94634934227878	5.219368012138398	75.21781530840141	0.009547616600642591	3.305233764817199	1.0299257575757574	0.10090085220940416	53.088063528326785	1.0528107944826234e-05	4.977649670880381	6.683493848624536	1.928900823833726	down
A204 BMS-986165 3	1	1	1.0621	1.0712	1.0848	1.0835	1.1005	1.0813	1.0521	1.0759	1.0988	1.0198	0.681	1.0	1.0621	1.0712	1.0848	1.0835	1.1005	1.0813	1.0521	1.0759	1.0988	1.0198	0.681	0.0	5.240505754032494	3.599443114021658	1.0757100224108203	0.6273322630799765	-0.554070792569998	1.051651701299129	0.02561707909248482	0.9461042530900576	2.213163345116511	25.559166335699217	0.010504434270213216	1.7477017275295812	1.0412560606060606	0.11056711710637929	52.88741322483329	1.0674885967718541e-05	4.971636755539951	7.341843197229751	2.04927646585429	down
A204 Barasertib 1	1	1	1.0769	1.0771	1.0254	1.0271	0.9836	0.9337	0.8927	0.8476	0.658	0.4088	0.3887	1.0	1.0769	1.0771	1.0254	1.0271	0.9836	0.9337	0.8927	0.8476	0.658	0.4088	0.3887	0.0	5.850611716391596	0.6791297312510897	1.04445264165948	0.16437605520398366	-1.5210557362336898	0.860069319502745	0.03744082854297989	0.974415469861682	0.3552633200805535	0.20056710141799688	0.023472431317324134	0.20501728003321712	0.8553333333333333	0.23412176675112176	114.30430170344822	6.189837798279665e-07	6.208320731308647	31.603821507636606	4.162735492442665	down
A204 Barasertib 2	1	1	1.0394	1.0625	1.0758	1.0454	0.9855	0.9384	0.8863	0.8321	0.731	0.4577	0.3952	1.0	1.0394	1.0625	1.0758	1.0454	0.9855	0.9384	0.8863	0.8321	0.731	0.4577	0.3952	0.0	5.491743638783443	0.5507507693157333	1.0553298545956882	0.0001	-1.4409091014620377	0.8724253970995182	0.03525780322533804	0.9747263090222417	0.6669184573722726	0.1787854987344898	0.02512960952289511	0.422814275772843	0.8675939393939394	0.22180206496238813	115.7249309387567	5.911456164932804e-07	6.228305526479355	30.190593425193498	4.0918582290019785	down
A204 Barasertib 3	1	1	1.034	1.0071	1.0451	1.0497	0.9926	0.8478	0.7986	0.7603	0.7096	0.4572	0.3539	1.0	1.034	1.0071	1.0451	1.0497	0.9926	0.8478	0.7986	0.7603	0.7096	0.4572	0.3539	0.0	5.579926693342273	0.46788878501699754	1.047367971482002	0.0001	-1.4529421785286047	0.834864482589896	0.04319007699509392	0.9632072573650604	0.9420140465039581	0.1883901435061994	0.036333714070944045	0.5110368113221255	0.8325378787878788	0.2252320830449836	78.58565507783351	2.487370834773276e-06	5.604259462221102	24.72562399456754	3.784857225816463	down
A204 Baricitinib 1	1	1	1.0993	1.0581	1.0542	1.0729	1.0361	1.0181	1.0403	0.9933	1.0237	0.9341	0.8451	1.0	1.0993	1.0581	1.0542	1.0729	1.0361	1.0181	1.0403	0.9933	1.0237	0.9341	0.8451	0.0	3.931102694476616	0.5738669403348127	1.0565956019399496	0.0001	-0.23501253125626767	1.0201305327016457	0.026428099180668616	0.8360732929348967	8.59152713421489	0.6519019217226126	0.016571998349176952	8.419876852435683	1.016769696969697	0.06531017724372656	15.321082212008287	0.0008536612839927249	3.0687144146420495	1.557064098954252	0.5048404098275924	not
A204 Baricitinib 2	1	1	1.071	1.0659	1.0781	1.0771	1.0485	1.0601	0.9968	0.9932	0.9218	0.8885	0.8224	1.0	1.071	1.0659	1.0781	1.0771	1.0485	1.0601	0.9968	0.9932	0.9218	0.8885	0.8224	0.0	5.811339041324358	0.6598206127052814	1.0686136765371461	0.7602568143537487	-0.2690638512816404	1.0053777456943183	0.023079822635605297	0.917512479045395	0.6963592598947316	0.3565367839053338	0.014703460637438829	0.13914069743888408	1.0037424242424244	0.08037969447979279	33.3872322631689	5.6489729080529484e-05	4.248030508094496	2.3676426370921337	0.8161717295351828	not
A204 Baricitinib 3	1	1	0.9966	0.9977	1.0187	1.0	1.014	1.0347	1.0213	1.0313	0.9681	0.9809	0.8223	1.0	0.9966	0.9977	1.0187	1.0	1.014	1.0347	1.0213	1.0313	0.9681	0.9809	0.8223	0.0	4.521518793240218	1.3341148369337512	1.011917710201227	0.0001	-0.28148590786687455	0.9976239517387292	0.016555132889154438	0.9062174801995002	5.887535061920851	1.9818376453584912	0.007319539003544275	13.129724613350241	0.9923439393939393	0.054092048477092425	29.027480057736383	9.307984930404111e-05	4.031144328506025	2.430815045067272	0.8386214198585404	not
A204 Belizatinib 1	1	1	1.1186	1.1677	1.1455	1.1013	1.0961	1.1341	1.0974	1.0524	1.0556	0.7139	0.4381	1.0	1.1186	1.1677	1.1455	1.1013	1.0961	1.1341	1.0974	1.0524	1.0556	0.7139	0.4381	0.0	5.482039970900353	1.7647672890107469	1.1138868289695267	0.3465513863362516	-1.1798637214195253	1.0311118283052232	0.04264655133293441	0.9574179551912576	0.14024659496563915	0.7181888942682697	0.018256102027075314	0.14909820494308013	1.017689393939394	0.2068076131332265	67.54828568173038	4.348516071746996e-06	5.361658920470743	18.836120033372882	3.3738815396804673	down
A204 Belizatinib 2	1	1	1.0918	1.059	1.0927	1.0614	1.084	1.0459	1.0496	1.0153	0.8884	0.7179	0.304	1.0	1.0918	1.059	1.0927	1.0614	1.084	1.0459	1.0496	1.0153	0.8884	0.7179	0.304	0.0	5.284407218911501	1.1784746514649653	1.065352691840566	0.0001	-1.5699197770934188	0.9705600736693398	0.029876833702744496	0.9816449087135958	0.27982131327792625	0.3545925719364627	0.01370832784581982	0.348795739260818	0.9555181818181817	0.22057397858212605	160.51615591200562	1.741934998297318e-07	6.758968055073185	38.74615595578566	4.480568094650336	down
A204 Belizatinib 3	1	1	1.0819	1.0906	1.0827	1.0772	1.0948	1.0852	1.0929	1.0726	1.0083	0.7479	0.3422	1.0	1.0819	1.0906	1.0827	1.0772	1.0948	1.0852	1.0929	1.0726	1.0083	0.7479	0.3422	0.0	5.284853626218312	1.5448247663513057	1.0835008735272913	0.07547690050912222	-1.5396943479416934	1.0048964597126826	0.02500504866178968	0.986358533500058	0.18463404201550024	0.45686554572876253	0.010858006819492857	0.26422675976183396	0.988389393939394	0.21420581592742757	217.1549035798464	5.610984347452129e-08	7.250960942814035	43.74954227063133	4.671511146061964	down
A204 Binimetinib 1	1	1	1.0755	1.0433	1.054	1.0605	1.0436	1.0084	0.9944	0.9344	0.9418	0.8763	0.7232	1.0	1.0755	1.0433	1.054	1.0605	1.0436	1.0084	0.9944	0.9344	0.9418	0.8763	0.7232	0.0	4.188779582043694	0.47278408608009725	1.0540988400014992	0.0001	-0.42319773773923386	0.9843159347234901	0.024832653721070828	0.9332010043962218	4.064942671276179	0.31552220706435413	0.01864305524057252	2.9452607407435396	0.9808136363636364	0.09608860039226481	41.91782561772138	2.4879885288226302e-05	4.604151626344771	4.775271562860876	1.521641980607576	down
A204 Binimetinib 2	1	1	1.0435	1.0389	1.0702	1.05	1.0584	1.0664	1.037	0.9381	0.8965	0.9454	0.729	1.0	1.0435	1.0389	1.0702	1.05	1.0584	1.0664	1.037	0.9381	0.8965	0.9454	0.729	0.0	4.22311483084342	0.5303595634736226	1.0550674611182336	0.0001	-0.39482114757690684	0.9959908053373967	0.03770192115347958	0.8444428317772261	6.186269349864443	0.568150438915889	0.025464138955122312	5.098829238765676	0.9919378787878788	0.09562369149011406	16.298577740233586	0.0006927901209528686	3.1593983138981083	3.0494545242523503	1.0455412518392724	not
A204 Binimetinib 3	1	1	1.0135	1.0921	1.0649	1.0868	1.0283	0.9824	1.0325	0.937	0.9285	0.8841	0.6861	1.0	1.0135	1.0921	1.0649	1.0868	1.0283	0.9824	1.0325	0.937	0.9285	0.8841	0.6861	0.0	4.403996343952508	0.5484463231025283	1.052500527199036	0.0001	-0.48302136426401693	0.9852529035473312	0.03588137665353704	0.8879043707242904	4.246015786392809	0.47616078346676893	0.023694307282286314	3.4650132963409783	0.9805696969696971	0.10720078211445293	23.778051233084838	0.00018824606407146597	3.7252740954455263	4.513703105696744	1.457347493105662	down
A204 Bosutinib 1	1	1	1.1162	1.1281	1.0442	1.0938	1.1459	1.2032	1.22	1.1727	1.1161	0.7297	0.2135	1.0	1.1162	1.1281	1.0442	1.0938	1.1459	1.2032	1.22	1.1727	1.1161	0.7297	0.2135	0.0	5.377833258305264	2.173103680137822	1.137000024938066	0.084042959682798	-2.1702804760002454	1.047383071310869	0.060728860073700465	0.9499246644184592	0.18890257912943267	1.5003880799676754	0.025428136242850233	0.3249548065217592	1.026828787878788	0.2716288256234048	57.018164337980515	8.105925752648855e-06	5.091197378556647	27.25502294924482	3.9340892944075856	down
A204 Bosutinib 2	1	1	1.0984	1.1365	1.1694	1.1885	1.2075	1.2277	1.2465	1.2855	1.099	0.9014	0.2798	1.0	1.0984	1.1365	1.1694	1.1885	1.2075	1.2277	1.2465	1.2855	1.099	0.9014	0.2798	0.0	5.2463355864032115	1.9821721735189968	1.184420225229573	0.0001	-1.7833332675952895	1.1079479068831282	0.07296521473379178	0.921039578733841	0.5589553545769061	2.231053978989828	0.0307549779649253	1.118675607724725	1.0858030303030302	0.2601430644839138	35.134146330155104	4.704340518736036e-05	4.327501249845257	17.26742661294861	3.2446140036070137	down
A204 Bosutinib 3	1	1	1.0414	1.0983	1.0519	1.1177	1.143	1.2049	1.2194	1.1594	1.1171	0.7885	0.2851	1.0	1.0414	1.0983	1.0519	1.1177	1.143	1.2049	1.2194	1.1594	1.1171	0.7885	0.2851	0.0	5.342181127718914	2.187196510109672	1.1276458394460034	0.14176660819147335	-1.7805355183197957	1.0501758028520995	0.06296102253894624	0.9347604965960923	0.27944503704916446	1.9777418809651555	0.02634462533186628	0.45422326200721935	1.0308136363636364	0.24678786597402033	43.09197465802097	2.2508892413839023e-05	4.647645874630417	19.860432953683677	3.45312827256744	down
A204 Brigatinib 1	1	1	1.0777	1.0457	1.0332	1.079	1.0754	0.9792	1.0518	1.0333	0.7208	0.2925	0.012	1.0	1.0777	1.0457	1.0332	1.079	1.0754	0.9792	1.0518	1.0333	0.7208	0.2925	0.012	0.0	5.735969286881019	1.7374257389110894	1.0498537596179607	0.0001	-4.248937031324456	0.8850483595008054	0.03455814496894598	0.9895152388137235	0.05947961753560695	0.306976586125297	0.01505267125750981	0.06920922285245798	0.8683924242424244	0.33750212031779636	283.13660608652987	2.0703448007268966e-08	7.683957319961978	124.49316315762641	6.346551615692463	down
A204 Brigatinib 2	1	1	1.0642	1.1224	1.041	1.0726	1.0396	1.1274	1.153	1.0238	0.6593	0.2662	0.0174	1.0	1.0642	1.1224	1.041	1.0726	1.0396	1.1274	1.153	1.0238	0.6593	0.2662	0.0174	0.0	5.807845373205447	1.6547826026946282	1.0871602779709146	0.0001	-4.382284106865143	0.9003460857735314	0.04652593558817922	0.9829270343442533	0.07788573306252564	0.38389506891435216	0.020627226217536907	0.0891298626099994	0.8854515151515151	0.35608877014659973	172.73067608835828	1.3236696249129587e-07	6.878220397057488	90.07705552686417	5.82376906652208	down
A204 Brigatinib 3	1	1	1.0415	1.079	1.0133	1.0379	1.016	0.9889	0.9718	0.917	0.697	0.2285	0.0111	1.0	1.0415	1.079	1.0133	1.0379	1.016	0.9889	0.9718	0.917	0.697	0.2285	0.0111	0.0	5.786296023736775	1.627826433785949	1.020115837874427	0.0001	-4.294289911242081	0.8490398997467089	0.028633450877557892	0.9927117809046181	0.053216756542084694	0.24855958677450002	0.012693084050444961	0.057527388855254186	0.8327181818181817	0.33540085406321807	408.6254316356221	5.201179638906815e-09	8.283898146256185	158.83758340680464	6.7418825564856055	down
A204 Brivanib 1	1	1	1.0803	1.0411	1.024	1.1526	1.1386	1.1056	1.0228	1.0141	0.9802	1.0087	0.6298	1.0	1.0803	1.0411	1.024	1.1526	1.1386	1.1056	1.0228	1.0141	0.9802	1.0087	0.6298	0.0	4.8921335319114485	1.59605714367035	1.0655673423590222	0.0001	-0.6504892821783255	1.0342960262871723	0.052086412821267976	0.8350223353717663	3.5004447276787283	3.506284615495298	0.022435853202344737	7.6680059265291405	1.0223742424242426	0.12837180063708012	15.222653753252143	0.0008723673207463306	3.0593006116460253	4.861581515543692	1.542337839013476	down
A204 Brivanib 2	1	1	1.0434	1.0354	0.9913	1.0149	1.0361	1.0107	1.0307	1.0334	0.9805	0.8774	0.639	1.0	1.0434	1.0354	0.9913	1.0149	1.0361	1.0107	1.0307	1.0334	0.9805	0.8774	0.639	0.0	5.160015471439648	1.4909774795224664	1.0232069021111192	0.4173041533639985	-0.6459454318488947	0.9860157839940998	0.015739295031188857	0.9794671298851054	0.3726358369857253	0.6418189522532751	0.006859089123528241	0.3408670982387372	0.9768848484848486	0.10986808516880288	143.18197098481687	2.67084565735054e-07	6.573351208233855	12.557873344953148	2.781611503813276	down
A204 Brivanib 3	1	1	1.0276	1.0294	1.0469	1.0454	1.0005	0.9728	0.9719	0.9773	0.9991	0.964	0.6578	1.0	1.0276	1.0294	1.0469	1.0454	1.0005	0.9728	0.9719	0.9773	0.9991	0.964	0.6578	0.0	5.228618780246498	3.528821765159158	1.0070620029704305	0.6029777795118769	-0.6048905451185969	0.986181131065539	0.02488409856157614	0.9372732159779174	2.5621739089352	27.066206379664525	0.010207641556136576	1.9131906784358175	0.9768303030303029	0.09938622160307871	44.85527204832619	1.945910298112501e-05	4.710877183560297	7.655906510646107	2.103783068506169	down
A204 Brivanib_alaninate 1	1	1	1.0589	1.0307	1.0251	1.0772	1.0603	1.0234	1.0309	1.0116	0.9792	0.9114	0.5275	1.0	1.0589	1.0307	1.0251	1.0772	1.0603	1.0234	1.0309	1.0116	0.9792	0.9114	0.5275	0.0	4.9863011651299	1.5233733679747394	1.0370475789337943	0.0001	-0.9131399485487169	0.9955570022942051	0.02300243294040858	0.9737645860686873	0.8373578869542682	0.994981375778501	0.009975944307848976	1.5520113863615463	0.9822848484848484	0.14207768566851708	111.45254561632528	6.800563275457514e-07	6.1674551141626255	18.073273068682163	3.312284411015119	down
A204 Brivanib_alaninate 2	1	1	1.0467	0.998	1.0488	1.0953	1.0512	1.0671	1.0751	1.1025	0.9193	0.9373	0.608	1.0	1.0467	0.998	1.0488	1.0953	1.0512	1.0671	1.0751	1.1025	0.9193	0.9373	0.608	0.0	4.874336852746315	1.2052336266770125	1.053796604549263	0.0001	-0.694569790530985	1.011294100252318	0.043084395550042356	0.8890745055176266	2.0677929814622322	1.3390698471730071	0.01947974964579283	3.3404207697061863	1.000622727272727	0.12945208509217124	24.083160655865	0.00018001319986777226	3.744695648121409	6.6259680512826	1.9179594315083268	down
A204 Brivanib_alaninate 3	1	1	1.0431	1.1073	1.1251	1.1711	1.1237	1.0399	0.9702	1.0316	1.0982	1.0246	0.5665	1.0	1.0431	1.1073	1.1251	1.1711	1.1237	1.0399	0.9702	1.0316	1.0982	1.0246	0.5665	0.0	5.238414625101255	4.162091518701975	1.0760314599906218	0.5146368432128012	-0.8198497740916518	1.0467786045849758	0.05519536450901459	0.863426196308619	7.846268172940562	111.70247038433357	0.02258623231788496	7.08108775929264	1.0333060606060607	0.14957951117380205	19.032321609466667	0.0004079821731395958	3.3893588130773926	6.7217048350045605	1.9361292577140412	down
A204 Buparlisib 1	1	1	1.0728	1.0401	1.0799	1.0308	0.9576	0.9921	0.903	0.6695	0.3616	0.1689	0.1642	1.0	1.0728	1.0401	1.0799	1.0308	0.9576	0.9921	0.903	0.6695	0.3616	0.1689	0.1642	0.0	6.3047777521349895	1.2177586302803565	1.0361235639856223	0.1173972118059894	-2.831593900724936	0.783049403651795	0.030191238752101623	0.9921062131071179	0.0634469587424705	0.18108212727648113	0.015334190901416895	0.04281197730566386	0.778878787878788	0.3399018155476377	377.2474919735516	7.028418028166856e-09	8.153142415940671	106.73213157310461	6.09749696391949	down
A204 Buparlisib 2	1	1	1.0457	1.0056	1.0157	1.0039	1.0309	0.9895	0.8641	0.6636	0.256	0.1737	0.1522	1.0	1.0457	1.0056	1.0157	1.0039	1.0309	0.9895	0.8641	0.6636	0.256	0.1737	0.1522	0.0	6.3723202367508165	1.4931142112202336	1.0154944516443463	0.1327875684052016	-2.8303061423936757	0.7610391520230295	0.024185674821428096	0.995116080198494	0.041193424540441635	0.183717347165452	0.01182736939613081	0.027154114949142202	0.7576893939393939	0.34619633553628376	611.6809714973328	1.1356455668065164e-09	8.944757190102145	135.95678030162915	6.4893371600517815	down
A204 Buparlisib 3	1	1	1.027	1.043	1.0495	1.0168	1.0878	1.0562	0.8688	0.6852	0.3776	0.1804	0.1474	1.0	1.027	1.043	1.0495	1.0168	1.0878	1.0562	0.8688	0.6852	0.3776	0.1804	0.1474	0.0	6.293661140932658	1.2245651762548475	1.0477874521240738	0.11595998949390968	-2.840434209701338	0.7932667073115912	0.029970259306863395	0.992377875990015	0.06200236006803729	0.17866192375839085	0.015170507688168912	0.04271606177206019	0.7888454545454545	0.34333787761107765	390.7165673092521	6.1581771000189174e-09	8.21054782558953	109.05457496194633	6.132288349068943	down
A204 Cabozantinib 1	1	1	1.0934	1.1807	1.1471	1.1077	0.9786	0.859	0.466	0.4039	0.3713	0.3384	0.2315	1.0	1.0934	1.1807	1.1471	1.1077	0.9786	0.859	0.466	0.4039	0.3713	0.3384	0.2315	0.0	7.246891756390375	1.2911996028378212	1.12790003817382	0.31155722133932545	-1.6776987049482799	0.7432880227455056	0.05737759329937035	0.9735776951920153	0.10601253468819176	0.3579062254585668	0.03452300275318319	0.0436329005023458	0.7536469696969698	0.35316174540608675	110.65378619511361	6.985146781471555e-07	6.155824463463418	33.98506207927217	4.2756611896931584	down
A204 Cabozantinib 2	1	1	1.0421	1.0482	1.009	1.0387	0.9761	0.7582	0.4271	0.3614	0.3513	0.3141	0.2316	1.0	1.0421	1.0482	1.009	1.0387	0.9761	0.7582	0.4271	0.3614	0.3513	0.3141	0.2316	0.0	7.268475341500885	1.6425980230545607	1.0351410735220166	0.3064127511610329	-1.7058074988091483	0.6885417024564944	0.030493439719235967	0.9913839708261203	0.052783974828526294	0.28612146378779324	0.017231029935882002	0.020961771267867618	0.6980772727272727	0.32885880902616044	345.9212191309607	9.742528425445747e-09	8.011328318407099	60.1126469560553	5.175393958140341	down
A204 Cabozantinib 3	1	1	0.988	1.0611	1.0387	1.0384	0.9658	0.7391	0.3899	0.3683	0.3001	0.2833	0.2245	1.0	0.988	1.0611	1.0387	1.0384	0.9658	0.7391	0.3899	0.3683	0.3001	0.2833	0.2245	0.0	7.286195367020551	1.6383358571365414	1.0343391406722144	0.2832659905888892	-1.8190837453493456	0.6743222978750667	0.03278877075351342	0.9905871115183303	0.055048757731466974	0.2990702703460724	0.018621187021307134	0.02243729023181891	0.6844045454545454	0.33830770558328227	316.37047452152814	1.363580399276007e-08	7.865319250144417	62.24504782370856	5.231002791183602	down
A204 Capmatinib 1	1	1	1.1296	1.0755	1.1134	1.1086	1.1123	1.0555	1.085	1.0116	1.0263	0.9868	0.8219	1.0	1.1296	1.0755	1.1134	1.1086	1.1123	1.0555	1.085	1.0116	1.0263	0.9868	0.8219	0.0	4.194204545772527	0.6431465326608831	1.0941016142857896	0.0001	-0.2522920815613824	1.0531220397620165	0.03671018002142336	0.797058827633823	7.427614249099679	0.8220782492119114	0.021294142144880325	8.091083093625354	1.0485984848484848	0.08162624078146602	11.832276679450523	0.002008396393726312	2.6971505671155405	1.5654722872736742	0.5082867435213005	not
